"","Fire_Incident_Time","Estimated_Dollar_Loss"
"1",2019-02-19,470940
"2",2019-04-08,90690
"3",2018-06-28,77180
"4",2019-06-10,354060
"5",2018-07-14,460700
"6",2020-07-26,472710
"7",2021-02-15,249960
"8",2021-08-15,348440
"9",2021-06-06,47600
"10",2021-06-21,142330
"11",2020-11-03,410030
"12",2021-10-29,215110
"13",2019-10-27,491260
"14",2019-08-25,346530
"15",2022-06-15,43120
"16",2022-11-27,334500
"17",2019-12-10,246310
"18",2020-10-07,300960
"19",2021-01-19,77780
"20",2020-08-10,452840
"21",2018-12-14,97910
"22",2020-10-13,269030
"23",2022-07-31,425030
"24",2021-10-10,141990
"25",2020-04-19,471890
"26",2018-01-26,61600
"27",2019-06-03,1620
"28",2021-12-20,445000
"29",2022-07-31,253950
"30",2022-11-25,454100
"31",2018-07-30,81170
"32",2020-07-20,294520
"33",2022-06-02,17100
"34",2019-08-16,320530
"35",2019-07-09,318960
"36",2019-01-08,42430
"37",2020-04-23,272980
"38",2021-03-12,167550
"39",2019-06-28,51750
"40",2019-05-05,250460
"41",2022-07-03,129710
"42",2022-12-04,226530
"43",2020-06-23,73190
"44",2020-07-25,323490
"45",2020-11-12,3030
"46",2020-07-11,213120
"47",2020-08-13,163630
"48",2018-11-05,72530
"49",2021-03-04,51440
"50",2021-06-01,409530
"51",2018-06-15,374020
"52",2018-08-05,124980
"53",2021-08-06,372060
"54",2019-08-04,94220
"55",2018-03-13,54100
"56",2019-08-11,163000
"57",2022-05-18,20810
"58",2018-05-21,460760
"59",2019-12-23,407500
"60",2020-05-08,57600
"61",2018-06-02,17040
"62",2018-10-21,297340
"63",2018-10-04,483420
"64",2022-01-26,203830
"65",2018-02-10,132440
"66",2019-03-07,397690
"67",2018-03-31,368650
"68",2018-11-12,482050
"69",2021-05-31,226830
"70",2019-06-12,133060
"71",2021-02-13,242800
"72",2022-06-18,17220
"73",2020-02-13,355650
"74",2020-01-17,477530
"75",2019-04-01,48110
"76",2019-08-21,448660
"77",2020-11-28,133550
"78",2021-03-28,461940
"79",2020-01-22,359160
"80",2021-05-17,320250
"81",2019-01-09,8030
"82",2018-02-03,335920
"83",2019-05-31,381040
"84",2018-01-13,287220
"85",2018-03-10,468630
"86",2020-01-25,198070
"87",2019-02-13,251880
"88",2021-08-24,429010
"89",2021-07-25,190760
"90",2021-01-17,351500
"91",2020-07-16,16310
"92",2020-10-02,86100
"93",2019-06-21,60370
"94",2020-09-09,128880
"95",2018-10-18,159940
"96",2021-12-18,425250
"97",2021-08-02,153020
"98",2019-11-02,104470
"99",2018-05-01,97500
"100",2021-02-07,222310
"101",2021-03-27,265770
"102",2020-12-23,449360
"103",2022-02-15,245090
"104",2022-02-09,12340
"105",2019-04-25,303800
"106",2022-10-01,140940
"107",2018-03-08,39870
"108",2022-08-14,285400
"109",2020-10-10,302240
"110",2021-01-13,434480
"111",2018-06-14,34900
"112",2022-07-30,152850
"113",2020-12-10,40450
"114",2021-01-02,159980
"115",2021-04-16,358680
"116",2021-10-17,56470
"117",2018-08-24,473430
"118",2019-09-02,402280
"119",2018-11-26,119890
"120",2019-12-27,386350
"121",2018-05-07,272440
"122",2018-07-31,303230
"123",2019-11-17,305030
"124",2022-12-14,253570
"125",2020-03-24,423040
"126",2021-08-26,430330
"127",2020-07-19,97500
"128",2022-11-03,27500
"129",2020-05-27,484640
"130",2018-08-31,41340
"131",2020-04-26,328120
"132",2022-12-21,392430
"133",2021-02-10,467650
"134",2020-09-09,376910
"135",2019-09-11,151920
"136",2019-04-22,17010
"137",2018-05-31,313030
"138",2019-10-28,458860
"139",2022-06-26,480400
"140",2020-02-06,302440
"141",2018-06-09,308020
"142",2021-11-15,499150
"143",2018-06-04,489410
"144",2019-03-02,381510
"145",2020-10-25,8860
"146",2018-11-22,206210
"147",2022-12-13,423380
"148",2021-07-27,299050
"149",2022-12-29,455790
"150",2020-02-28,383190
"151",2022-05-10,279290
"152",2021-06-15,296270
"153",2022-11-23,275360
"154",2021-09-24,13620
"155",2020-09-11,276790
"156",2018-02-08,462240
"157",2020-04-01,479200
"158",2020-09-12,479220
"159",2018-05-17,29690
"160",2019-03-31,421940
"161",2022-10-28,269350
"162",2022-05-03,244950
"163",2019-08-12,31230
"164",2021-01-11,217000
"165",2022-09-16,443230
"166",2018-02-08,34630
"167",2018-07-15,399840
"168",2022-11-28,326610
"169",2019-11-11,255800
"170",2021-08-02,447330
"171",2022-06-18,255650
"172",2019-05-15,328380
"173",2020-09-11,78410
"174",2022-12-13,61410
"175",2018-12-10,181260
"176",2021-08-26,16450
"177",2019-04-04,19410
"178",2020-08-01,168180
"179",2020-11-09,428180
"180",2020-05-21,118270
"181",2018-07-14,413250
"182",2021-04-02,283280
"183",2020-12-11,426720
"184",2020-05-25,214840
"185",2019-06-18,387570
"186",2018-06-26,485850
"187",2019-07-08,418890
"188",2020-04-06,167290
"189",2018-03-25,399000
"190",2022-03-27,365220
"191",2019-09-25,307920
"192",2021-11-16,399010
"193",2021-08-18,286460
"194",2019-08-20,3970
"195",2019-12-07,38500
"196",2019-09-11,307390
"197",2022-06-01,381230
"198",2021-12-24,399150
"199",2019-12-11,277230
"200",2022-11-20,116910
"201",2019-12-13,74340
"202",2021-12-22,71780
"203",2019-11-03,306020
"204",2021-06-27,258510
"205",2021-12-23,181500
"206",2020-10-17,233500
"207",2019-02-02,20950
"208",2020-10-09,79340
"209",2019-06-12,48920
"210",2019-01-16,180310
"211",2022-04-18,277840
"212",2018-02-09,400910
"213",2019-06-06,26190
"214",2019-04-18,135320
"215",2018-07-19,342360
"216",2021-02-22,404720
"217",2018-09-22,146670
"218",2020-02-14,211900
"219",2018-07-05,344460
"220",2022-05-16,486330
"221",2021-06-29,320870
"222",2019-04-03,170340
"223",2021-03-21,319910
"224",2020-04-10,467290
"225",2020-12-13,302250
"226",2020-07-07,81130
"227",2022-04-11,178960
"228",2018-08-23,47380
"229",2021-08-05,237780
"230",2018-07-04,365890
"231",2022-11-24,364800
"232",2019-02-17,53960
"233",2019-09-19,126630
"234",2019-06-06,285170
"235",2021-08-25,20590
"236",2020-12-13,195960
"237",2018-07-24,83430
"238",2020-02-18,365100
"239",2022-04-10,88970
"240",2019-07-18,293300
"241",2020-03-04,447820
"242",2021-11-15,108470
"243",2019-02-13,279530
"244",2022-10-17,462580
"245",2021-10-01,443210
"246",2018-06-09,98040
"247",2019-04-13,178750
"248",2022-03-13,145650
"249",2020-07-08,428400
"250",2020-12-16,105480
"251",2019-04-02,467240
"252",2019-09-09,86580
"253",2018-12-23,443970
"254",2018-10-06,158360
"255",2018-09-27,390090
"256",2020-05-27,237400
"257",2019-10-08,422530
"258",2018-12-13,390720
"259",2021-02-26,101750
"260",2018-08-06,140490
"261",2019-09-10,404850
"262",2019-11-29,174400
"263",2018-12-03,314980
"264",2020-03-07,405280
"265",2018-01-26,394990
"266",2019-06-23,77300
"267",2020-09-07,354020
"268",2022-03-23,24600
"269",2020-08-13,473390
"270",2022-11-16,17760
"271",2022-08-17,432610
"272",2022-04-26,222440
"273",2019-12-25,272620
"274",2021-11-14,318120
"275",2022-03-02,421030
"276",2021-05-30,489570
"277",2019-11-02,302750
"278",2020-05-10,378660
"279",2019-10-19,436990
"280",2020-08-17,376730
"281",2021-12-15,58820
"282",2020-12-16,328420
"283",2019-10-22,270280
"284",2018-06-12,324790
"285",2018-08-26,185140
"286",2022-08-24,161280
"287",2019-08-01,154350
"288",2022-03-20,272020
"289",2018-11-26,235550
"290",2021-06-02,30080
"291",2021-11-13,130520
"292",2018-04-27,212040
"293",2022-04-10,354720
"294",2019-10-10,166320
"295",2020-12-14,257360
"296",2021-05-25,73650
"297",2019-08-20,290860
"298",2019-07-11,103120
"299",2022-08-09,368340
"300",2022-09-02,388210
"301",2019-02-19,418720
"302",2021-03-03,34350
"303",2022-10-01,384920
"304",2020-08-14,407560
"305",2020-05-22,50880
"306",2019-11-19,368480
"307",2020-01-27,339890
"308",2020-09-14,352890
"309",2019-03-23,345900
"310",2021-02-01,21140
"311",2020-03-31,31030
"312",2020-04-10,307420
"313",2019-12-12,183890
"314",2022-01-31,341980
"315",2021-05-18,11380
"316",2018-12-15,43890
"317",2021-11-25,88690
"318",2022-10-27,89120
"319",2021-07-05,138930
"320",2018-06-26,348540
"321",2019-01-21,244740
"322",2021-03-10,365820
"323",2018-01-24,85440
"324",2020-08-02,249030
"325",2020-10-19,198350
"326",2022-01-29,144700
"327",2021-02-27,306240
"328",2018-06-14,94950
"329",2022-09-23,491780
"330",2022-05-31,92640
"331",2021-11-01,442560
"332",2022-12-10,272330
"333",2018-06-19,408250
"334",2022-01-08,304180
"335",2019-12-11,57880
"336",2021-06-11,197010
"337",2019-02-26,263190
"338",2019-05-23,104640
"339",2018-03-05,97760
"340",2018-03-21,322970
"341",2022-02-15,293220
"342",2019-07-02,3530
"343",2020-09-13,392290
"344",2019-04-20,493740
"345",2018-10-18,214590
"346",2020-02-04,73050
"347",2021-09-28,445950
"348",2021-09-08,272850
"349",2019-04-24,376300
"350",2022-05-03,386660
"351",2022-01-13,67820
"352",2021-02-08,401340
"353",2020-03-01,284970
"354",2020-06-23,285270
"355",2021-09-02,32520
"356",2020-03-17,386920
"357",2021-05-30,434330
"358",2021-08-03,75800
"359",2022-10-24,404980
"360",2022-05-28,111360
"361",2018-10-19,211980
"362",2021-06-03,83740
"363",2022-12-19,396640
"364",2022-09-04,436330
"365",2018-10-24,342020
"366",2020-05-09,100470
"367",2019-08-28,476960
"368",2019-09-29,304450
"369",2020-11-28,260250
"370",2021-06-14,444790
"371",2018-06-14,100770
"372",2019-09-11,61940
"373",2020-11-22,203470
"374",2018-03-24,342250
"375",2021-11-20,412770
"376",2020-05-15,278340
"377",2018-10-04,446290
"378",2021-05-17,111820
"379",2020-10-19,472270
"380",2018-03-17,137610
"381",2021-01-22,341930
"382",2020-11-19,466270
"383",2021-05-25,176900
"384",2020-08-03,285380
"385",2021-04-13,107830
"386",2019-01-09,90460
"387",2018-11-19,443310
"388",2018-04-25,309090
"389",2021-11-01,461190
"390",2020-04-29,232630
"391",2019-08-31,99970
"392",2022-01-28,183590
"393",2021-10-13,415600
"394",2019-11-13,213650
"395",2021-12-18,456420
"396",2020-07-26,241860
"397",2021-01-24,300130
"398",2022-04-11,152390
"399",2019-02-01,413060
"400",2021-11-28,387440
"401",2022-11-01,29710
"402",2021-03-17,488440
"403",2020-09-15,100270
"404",2019-01-27,122100
"405",2022-10-04,213240
"406",2019-08-16,26340
"407",2022-01-10,5710
"408",2021-09-23,469640
"409",2020-01-14,173030
"410",2018-08-31,440120
"411",2018-04-16,438900
"412",2018-01-11,449470
"413",2019-09-17,264280
"414",2021-10-19,114350
"415",2019-01-21,52840
"416",2019-02-07,369400
"417",2019-04-06,256930
"418",2018-05-21,106280
"419",2018-01-31,349590
"420",2021-02-12,61220
"421",2022-12-19,369650
"422",2018-04-04,174330
"423",2022-10-04,117850
"424",2018-01-16,309340
"425",2022-09-29,213010
"426",2021-12-14,14710
"427",2018-06-27,170420
"428",2021-12-11,49400
"429",2022-01-27,278120
"430",2021-12-06,196540
"431",2018-06-26,314600
"432",2019-06-08,215350
"433",2021-12-31,404920
"434",2020-07-12,38260
"435",2022-05-21,450910
"436",2022-05-05,302570
"437",2018-07-23,445830
"438",2021-04-13,106790
"439",2019-01-08,100370
"440",2019-10-08,159920
"441",2022-01-27,144990
"442",2019-01-19,286820
"443",2021-02-19,235810
"444",2021-11-23,243170
"445",2021-11-27,345760
"446",2018-11-11,352970
"447",2018-09-16,402450
"448",2019-05-09,149170
"449",2022-11-19,130100
"450",2021-08-05,191120
"451",2020-12-07,405710
"452",2021-09-16,312790
"453",2021-01-28,110800
"454",2020-10-12,473660
"455",2021-02-05,372710
"456",2021-08-17,358310
"457",2018-01-10,242550
"458",2018-06-19,399510
"459",2021-07-27,77260
"460",2021-10-03,132120
"461",2019-02-06,455520
"462",2021-05-17,242160
"463",2022-01-31,310440
"464",2022-07-31,297620
"465",2021-08-25,168870
"466",2021-11-19,14260
"467",2018-04-18,417060
"468",2018-01-08,64710
"469",2019-09-18,425940
"470",2018-09-18,110910
"471",2019-06-25,371080
"472",2021-08-22,301570
"473",2018-11-22,185040
"474",2021-01-02,325040
"475",2018-10-09,24670
"476",2022-05-28,143120
"477",2021-07-14,360280
"478",2021-07-09,157280
"479",2022-10-26,316290
"480",2018-07-23,209660
"481",2022-10-13,477130
"482",2021-05-27,134600
"483",2019-11-27,248640
"484",2021-10-07,9130
"485",2019-10-29,245460
"486",2020-09-16,368450
"487",2021-02-16,127070
"488",2019-03-28,370740
"489",2020-05-05,168390
"490",2022-05-22,137610
"491",2019-09-14,422960
"492",2019-10-08,479930
"493",2020-11-25,147040
"494",2020-12-14,148930
"495",2022-02-22,482160
"496",2021-06-17,105810
"497",2020-06-09,204620
"498",2022-07-14,403540
"499",2021-08-20,380090
"500",2020-10-30,219290
"501",2019-10-27,396940
"502",2021-12-16,71600
"503",2022-06-24,292190
"504",2021-02-02,9730
"505",2020-03-03,44810
"506",2021-11-12,80360
"507",2019-04-08,36710
"508",2021-04-18,434240
"509",2018-10-05,105100
"510",2021-10-28,9960
"511",2018-08-29,171620
"512",2018-01-24,228080
"513",2019-11-10,88370
"514",2022-05-02,429140
"515",2022-09-23,420380
"516",2018-02-06,129080
"517",2019-11-17,284920
"518",2019-07-20,22280
"519",2021-08-19,274740
"520",2022-10-09,17380
"521",2018-01-19,247780
"522",2022-10-02,220480
"523",2022-08-22,493040
"524",2019-01-13,153280
"525",2019-07-03,141870
"526",2022-06-27,168470
"527",2021-06-21,486540
"528",2018-02-17,375270
"529",2021-04-26,464270
"530",2019-04-09,426410
"531",2019-01-28,480590
"532",2021-03-08,437590
"533",2021-08-15,426160
"534",2021-10-26,103610
"535",2019-11-01,88170
"536",2021-04-27,473860
"537",2018-11-07,296460
"538",2018-07-08,347010
"539",2021-12-12,259780
"540",2022-05-12,247270
"541",2021-11-06,346900
"542",2018-02-07,435780
"543",2021-01-12,325680
"544",2018-11-15,478250
"545",2019-11-17,433070
"546",2020-04-25,255440
"547",2021-11-26,299220
"548",2022-07-24,387130
"549",2018-04-30,340450
"550",2019-12-13,299150
"551",2021-09-16,309290
"552",2022-04-06,205830
"553",2019-03-17,291620
"554",2021-05-07,309710
"555",2022-03-03,6770
"556",2019-08-22,56460
"557",2018-03-13,308740
"558",2021-08-31,259120
"559",2019-12-15,75300
"560",2019-11-08,15210
"561",2018-03-22,236930
"562",2020-12-14,487110
"563",2018-05-14,317620
"564",2019-02-28,349360
"565",2020-01-26,357810
"566",2018-01-06,411130
"567",2021-02-25,125820
"568",2020-05-28,314160
"569",2019-10-30,148570
"570",2022-12-29,245020
"571",2018-02-18,82260
"572",2022-10-29,418420
"573",2022-02-08,435490
"574",2021-06-16,486020
"575",2021-09-25,72920
"576",2018-07-12,355660
"577",2019-12-10,113090
"578",2019-04-04,327570
"579",2018-10-30,201390
"580",2021-03-17,148580
"581",2020-06-16,207180
"582",2018-07-09,438800
"583",2022-07-06,162870
"584",2018-07-10,29020
"585",2019-03-22,419890
"586",2018-04-29,183320
"587",2022-07-09,15120
"588",2022-03-26,381530
"589",2022-07-09,158200
"590",2020-12-18,237710
"591",2020-03-27,27570
"592",2018-03-02,151180
"593",2021-12-16,480480
"594",2021-02-05,252720
"595",2021-08-08,272090
"596",2021-10-28,298310
"597",2022-04-08,20430
"598",2018-04-25,48780
"599",2020-07-18,273540
"600",2022-06-12,216580
"601",2022-07-26,270980
"602",2020-08-07,183670
"603",2021-12-07,142070
"604",2019-11-29,42130
"605",2020-09-09,137760
"606",2022-11-22,79800
"607",2021-05-11,431450
"608",2020-01-28,127180
"609",2020-09-19,405960
"610",2021-06-23,289530
"611",2022-01-03,49700
"612",2020-08-04,140630
"613",2019-11-21,326740
"614",2018-09-08,44130
"615",2019-07-14,144910
"616",2019-10-05,431580
"617",2019-06-29,356380
"618",2020-09-16,79550
"619",2018-06-11,283150
"620",2021-09-07,444720
"621",2019-07-30,447840
"622",2018-06-17,204190
"623",2022-01-05,61280
"624",2020-02-27,50960
"625",2018-03-19,113960
"626",2019-10-27,481890
"627",2022-02-25,67790
"628",2021-05-07,190390
"629",2021-12-18,77620
"630",2019-03-21,480100
"631",2020-09-21,440600
"632",2018-04-05,434790
"633",2022-01-27,439690
"634",2019-01-14,466170
"635",2021-09-27,484110
"636",2018-08-09,16050
"637",2019-11-27,288910
"638",2021-03-30,357020
"639",2019-09-12,77010
"640",2019-03-24,202290
"641",2018-08-30,92720
"642",2022-09-13,72590
"643",2020-07-15,441940
"644",2020-03-24,371380
"645",2022-04-09,187200
"646",2020-07-14,90900
"647",2019-02-11,165750
"648",2018-08-17,499800
"649",2021-06-01,218230
"650",2020-02-24,386680
"651",2022-02-06,470860
"652",2019-11-30,29100
"653",2022-01-04,255240
"654",2021-04-09,344680
"655",2020-11-12,470910
"656",2018-08-06,79400
"657",2022-02-16,406790
"658",2021-08-17,395860
"659",2019-10-10,455110
"660",2018-03-20,297320
"661",2022-03-15,486000
"662",2022-03-11,288550
"663",2021-04-02,403090
"664",2018-08-25,490320
"665",2019-08-02,181000
"666",2020-07-17,326630
"667",2019-02-26,301540
"668",2019-05-08,255510
"669",2019-12-31,37040
"670",2022-12-25,448130
"671",2018-07-28,427980
"672",2019-08-22,2300
"673",2022-09-13,421850
"674",2021-10-13,9870
"675",2022-08-01,488440
"676",2020-05-26,212950
"677",2018-12-24,159610
"678",2020-11-30,325890
"679",2020-06-22,172100
"680",2021-02-26,466360
"681",2020-04-27,415170
"682",2020-06-04,78050
"683",2019-03-26,26760
"684",2021-06-09,15170
"685",2021-09-19,464830
"686",2019-01-31,318590
"687",2022-10-20,469830
"688",2019-10-01,202030
"689",2018-02-10,455480
"690",2021-07-11,434610
"691",2022-09-17,126240
"692",2018-07-20,453210
"693",2018-02-21,483020
"694",2021-06-02,435210
"695",2018-03-08,275260
"696",2019-11-11,307600
"697",2022-11-29,494180
"698",2019-07-31,372330
"699",2019-04-02,133190
"700",2020-10-11,252860
"701",2022-04-14,61310
"702",2020-11-09,109290
"703",2021-05-14,290000
"704",2018-05-04,23640
"705",2019-08-15,29910
"706",2022-12-04,184870
"707",2020-01-10,20990
"708",2018-02-14,298230
"709",2021-09-17,488960
"710",2021-07-28,439430
"711",2018-04-01,144310
"712",2019-10-15,182560
"713",2021-03-07,327870
"714",2019-08-29,87720
"715",2018-05-07,141460
"716",2021-12-19,89870
"717",2022-12-09,383320
"718",2020-10-28,285210
"719",2020-04-18,134890
"720",2021-07-18,248590
"721",2019-08-18,120260
"722",2020-01-17,481480
"723",2021-04-05,421300
"724",2019-05-14,125070
"725",2021-07-02,265970
"726",2019-08-22,39080
"727",2022-07-16,251620
"728",2020-07-19,461440
"729",2020-06-20,256450
"730",2018-03-12,493140
"731",2022-12-01,297080
"732",2018-03-22,239310
"733",2020-02-15,356800
"734",2021-12-31,254560
"735",2022-05-22,181700
"736",2020-05-25,246430
"737",2020-06-14,325540
"738",2021-12-31,381540
"739",2022-11-09,57160
"740",2020-09-23,275830
"741",2018-09-27,482440
"742",2021-12-06,435780
"743",2022-07-28,324080
"744",2018-05-17,248510
"745",2019-11-04,432980
"746",2019-09-20,279870
"747",2020-12-05,370300
"748",2018-03-05,383950
"749",2019-06-15,399720
"750",2018-08-17,307780
"751",2022-06-22,370500
"752",2021-02-26,311500
"753",2021-05-28,478650
"754",2022-09-12,40000
"755",2021-05-30,298350
"756",2020-04-15,321980
"757",2022-03-11,146880
"758",2019-08-25,98380
"759",2021-02-19,63580
"760",2018-11-27,435390
"761",2020-06-19,87130
"762",2019-05-17,96080
"763",2022-02-16,458980
"764",2022-12-16,161440
"765",2018-10-18,337740
"766",2020-01-13,461420
"767",2022-09-29,196780
"768",2020-04-08,81800
"769",2020-07-07,389340
"770",2021-04-07,265760
"771",2019-12-30,345760
"772",2022-01-10,158940
"773",2022-05-04,148630
"774",2021-09-26,175470
"775",2018-03-10,37010
"776",2021-09-05,377660
"777",2019-05-19,381460
"778",2021-01-04,316350
"779",2020-10-22,199860
"780",2020-06-04,134430
"781",2020-02-25,50400
"782",2022-12-01,439180
"783",2021-02-03,140240
"784",2021-02-08,400520
"785",2020-05-04,150360
"786",2019-01-09,196840
"787",2020-12-31,490220
"788",2019-03-25,10470
"789",2020-06-06,360640
"790",2020-08-28,213450
"791",2021-06-06,83780
"792",2022-03-27,382120
"793",2022-10-09,361560
"794",2018-12-01,243310
"795",2020-08-10,8030
"796",2020-12-15,253150
"797",2019-09-10,487750
"798",2018-09-28,212930
"799",2018-07-26,181070
"800",2019-03-12,28570
"801",2020-05-25,273310
"802",2020-09-27,447440
"803",2019-08-24,183560
"804",2021-08-08,194660
"805",2019-01-22,35850
"806",2021-07-10,326150
"807",2020-12-27,352510
"808",2021-02-17,191340
"809",2020-01-14,241040
"810",2019-07-19,317750
"811",2021-10-12,441150
"812",2020-03-02,247540
"813",2020-01-12,11850
"814",2020-04-15,200530
"815",2019-06-07,64340
"816",2019-08-09,284870
"817",2018-09-13,228150
"818",2021-10-04,120970
"819",2022-02-03,436220
"820",2020-06-19,71850
"821",2018-03-29,207860
"822",2021-12-10,186140
"823",2018-01-11,19630
"824",2019-08-09,78540
"825",2019-04-08,252760
"826",2022-11-14,10010
"827",2019-12-01,280820
"828",2021-08-03,484990
"829",2020-04-21,134830
"830",2019-11-16,40010
"831",2018-10-07,133850
"832",2022-03-16,336700
"833",2020-03-13,17160
"834",2018-08-30,329100
"835",2020-02-17,468960
"836",2020-12-23,32200
"837",2021-09-13,165470
"838",2018-06-21,214290
"839",2021-08-14,437940
"840",2018-06-09,198660
"841",2022-08-30,318280
"842",2022-08-29,165330
"843",2022-04-02,200030
"844",2019-04-13,209220
"845",2021-11-08,418040
"846",2020-07-17,240790
"847",2020-01-11,137180
"848",2018-12-31,481110
"849",2019-08-14,135600
"850",2022-02-03,4520
"851",2021-06-04,58740
"852",2020-04-13,363200
"853",2022-07-04,26170
"854",2021-08-31,69060
"855",2018-08-31,217690
"856",2021-07-12,454470
"857",2019-06-19,196030
"858",2020-03-03,250750
"859",2020-09-08,350460
"860",2018-04-22,330540
"861",2019-04-01,277640
"862",2021-01-21,209220
"863",2022-02-21,750
"864",2020-02-28,88750
"865",2019-09-23,283930
"866",2018-02-17,93000
"867",2020-08-26,84220
"868",2019-04-27,364490
"869",2021-06-25,224920
"870",2018-04-15,230810
"871",2021-04-09,105340
"872",2019-11-27,351050
"873",2019-04-04,394700
"874",2019-05-31,382080
"875",2020-04-18,231840
"876",2021-08-28,84140
"877",2022-05-05,393310
"878",2020-06-10,11890
"879",2018-05-19,51120
"880",2022-11-17,92320
"881",2019-04-26,91980
"882",2020-04-22,355650
"883",2018-09-07,42490
"884",2022-11-01,437600
"885",2022-06-09,105640
"886",2018-11-26,313880
"887",2019-09-25,261590
"888",2022-07-08,270440
"889",2018-07-14,406880
"890",2021-01-27,311990
"891",2021-01-26,189540
"892",2020-12-17,291550
"893",2021-12-18,118090
"894",2020-09-14,69840
"895",2022-03-29,235550
"896",2018-01-08,403120
"897",2018-09-15,158260
"898",2019-09-27,292910
"899",2018-09-19,85990
"900",2019-08-22,444110
"901",2022-04-02,437790
"902",2020-07-16,377570
"903",2018-07-25,167660
"904",2018-07-18,468650
"905",2022-06-01,93170
"906",2019-04-04,32210
"907",2021-06-11,316340
"908",2022-04-02,318630
"909",2020-12-14,73350
"910",2022-04-04,372140
"911",2020-01-23,324870
"912",2022-02-20,149850
"913",2021-07-18,310490
"914",2019-02-02,449150
"915",2021-05-26,13400
"916",2021-03-24,462400
"917",2021-05-17,318900
"918",2022-04-18,323000
"919",2020-03-28,288660
"920",2020-02-25,394020
"921",2019-10-22,201310
"922",2018-12-13,399180
"923",2021-01-02,115230
"924",2022-05-08,379660
"925",2021-09-14,455270
"926",2019-11-02,90220
"927",2021-09-24,341990
"928",2018-02-24,479370
"929",2021-06-24,93550
"930",2021-10-25,98550
"931",2022-04-03,370500
"932",2020-05-25,367220
"933",2020-12-03,359410
"934",2020-05-09,273060
"935",2022-04-06,441460
"936",2022-04-14,99110
"937",2021-10-31,64640
"938",2020-07-20,168010
"939",2021-01-12,312700
"940",2019-06-19,409800
"941",2022-04-27,425070
"942",2022-09-29,264600
"943",2018-07-13,340230
"944",2022-06-06,52480
"945",2019-04-05,402430
"946",2019-07-30,194070
"947",2021-01-05,413570
"948",2022-07-01,238990
"949",2022-09-11,166530
"950",2020-09-24,270840
"951",2022-08-09,233860
"952",2021-07-13,381980
"953",2019-12-14,437320
"954",2018-12-21,70330
"955",2019-04-15,369170
"956",2018-12-05,128390
"957",2018-07-19,407210
"958",2021-06-14,54540
"959",2020-09-19,286530
"960",2018-09-15,346550
"961",2021-11-04,242340
"962",2020-06-11,21790
"963",2020-02-05,88880
"964",2021-02-09,316870
"965",2020-10-25,19620
"966",2019-04-14,82870
"967",2019-04-24,446720
"968",2019-09-04,98730
"969",2021-12-05,295030
"970",2021-12-01,129690
"971",2022-08-06,229050
"972",2020-01-16,107800
"973",2022-06-27,414770
"974",2020-12-17,38980
"975",2021-11-15,2800
"976",2018-10-17,212690
"977",2021-08-03,325710
"978",2019-04-11,465470
"979",2022-04-03,380560
"980",2019-05-03,23590
"981",2020-03-24,237790
"982",2021-07-12,52580
"983",2019-08-14,275270
"984",2022-07-29,294620
"985",2022-02-10,79640
"986",2018-11-17,189100
"987",2018-01-09,380650
"988",2020-05-16,183710
"989",2018-10-08,465710
"990",2019-10-04,16190
"991",2020-06-25,398230
"992",2019-12-09,487390
"993",2020-11-29,313410
"994",2021-03-17,39080
"995",2022-08-02,142840
"996",2020-10-16,454500
"997",2018-01-18,39080
"998",2020-08-07,147140
"999",2019-02-02,64680
"1000",2020-08-20,264870
